file,label
real/file1797.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1781.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file520.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1505.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1365.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file753.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file187.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file962.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file572.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1867.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2126.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1926.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1225.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file714.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2033.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1114.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file329.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file751.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file716.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2205.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1112.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file755.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1407.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1739.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1315.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file37.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1071.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1066.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2071.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file914.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1814.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file737.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1707.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file366.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1852.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1900.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1718.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1172.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1508.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2228.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file217.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1932.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file63.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file927.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file891.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1415.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1571.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file125.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file556.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2036.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2179.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file629.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2051.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file75.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2015.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file383.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1034.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file823.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2130.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1915.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1169.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file215.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1604.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file659.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1133.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1073.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file342.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1050.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file232.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1910.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file371.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2121.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1954.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2172.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1629.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1891.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file219.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file708.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1042.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1440.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1237.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file70.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file204.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1289.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1834.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1689.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file723.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file794.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1971.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file373.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2249.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2142.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1851.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file32.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file878.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file761.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1382.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1554.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1366.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file22.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2094.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1521.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1789.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file284.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1357.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file792.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1235.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1931.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1635.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file148.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file363.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file498.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1217.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file651.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1469.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1874.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1445.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2018.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2211.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1819.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1101.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file439.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1083.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file724.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file42.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1043.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1641.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1995.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1837.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file361.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file251.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1394.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file353.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file620.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file24.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file957.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file525.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file874.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file367.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file857.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1038.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1623.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1592.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2117.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file817.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1696.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file988.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file833.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1245.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1549.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file781.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1002.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2177.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file403.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1391.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file512.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file450.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1939.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file739.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file17.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1670.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1561.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file207.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1585.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1221.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1190.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2194.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1829.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1540.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2199.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1792.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file55.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file942.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file335.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2176.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file992.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1645.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1690.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file102.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1088.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file332.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1444.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1512.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file463.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1264.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file414.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1307.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file591.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file105.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1659.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file216.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1548.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2088.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file608.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1766.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file57.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1320.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2108.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1251.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1268.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1290.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file131.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1259.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2221.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1886.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file513.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file540.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1100.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1593.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1419.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1542.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1435.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1171.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file738.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2038.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1981.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file646.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2242.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file661.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2120.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1294.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file531.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file771.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file579.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1713.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1132.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1340.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file653.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1033.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file97.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file654.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1017.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1813.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file917.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1590.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1691.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file21.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1422.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1047.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file899.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2253.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1627.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1208.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1562.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1721.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2037.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2237.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1560.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1395.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2074.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1254.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file799.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1529.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2145.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file982.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file674.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2097.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1479.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1923.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2020.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1381.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2257.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1876.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file617.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file800.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1417.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1179.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file155.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file185.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file196.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file44.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file127.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1185.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2026.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file272.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2204.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file863.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file405.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1953.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1466.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file647.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file412.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file23.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1486.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2116.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1712.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2075.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file384.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file402.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file227.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file133.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file394.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2259.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file456.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file830.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file953.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file76.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1250.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1997.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file911.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1009.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file124.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file780.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1450.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file189.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file427.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file851.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1285.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1274.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2234.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file83.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1256.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1509.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1115.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1662.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1588.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file678.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1140.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1692.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1436.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2087.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2187.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1557.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1815.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1664.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file172.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1704.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1449.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1801.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file934.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file677.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1859.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1783.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file309.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2133.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file993.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1615.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1354.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file306.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
